1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
196725,100360,2020/2/5,8.3,18879,MLD-MD-20032,120,2020/3/13,29-112046,2020/3/13,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196726,199969,2020/2/5,8.8,18693,MLD-MD-20035,70,2020/4/8,29-112046,2020/4/8,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/4/8 9:00,0,2020/6/7 16:41,9999,2020/2/6 11:07,
196727,199969,2020/2/5,8.8,18693,MLD-MD-20035,70,2020/4/10,29-112046,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/4/10 9:26,0,2020/6/7 16:41,9999,,
196728,199969,2020/2/5,11.8,9347,MLD-MD-20036,80,2020/4/8,29-112046,2020/4/8,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/4/8 9:00,0,2020/6/7 16:41,9999,2020/2/6 11:21,
196729,199969,2020/2/5,11.8,9346,MLD-MD-20036,80,2020/4/10,29-112046,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/4/10 9:26,0,2020/6/7 16:41,9999,,
196730,199969,2020/2/5,20,6300,BON-MD-20023,60,2020/3/9,29-112049,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196731,100360,2020/2/5,6.7,3045,MLD-MD-20031,110,2020/3/2,29-112049,2020/3/2,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196732,100360,2020/2/5,8.3,3045,MLD-MD-20032,120,2020/3/2,29-112049,2020/3/2,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196733,199969,2020/2/5,8.8,6030,MLD-MD-20035,70,2020/3/9,29-112049,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196734,199969,2020/2/5,11.8,3015,MLD-MD-20036,80,2020/3/9,29-112049,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196735,199969,2020/2/5,20,13440,BON-MD-20023,60,2020/3/18,29-112050,2020/3/18,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/3/18 9:46,0,2020/6/7 16:41,9999,2020/2/6 10:18,
196736,199969,2020/2/5,20,13440,BON-MD-20023,60,2020/3/23,29-112050,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/3/23 8:57,0,2020/6/7 16:41,9999,,
196737,100360,2020/2/5,6.7,12992,MLD-MD-20031,110,2020/3/4,29-112050,2020/3/4,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/4 9:18,0,2020/6/7 16:41,9999,,
196738,100360,2020/2/5,8.3,12992,MLD-MD-20032,120,2020/3/4,29-112050,2020/3/4,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/4 9:18,0,2020/6/7 16:41,9999,,
196739,199969,2020/2/5,8.8,12864,MLD-MD-20035,70,2020/3/18,29-112050,2020/3/18,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/3/18 9:46,0,2020/6/7 16:41,9999,2020/2/6 11:04,
196740,199969,2020/2/5,8.8,12864,MLD-MD-20035,70,2020/3/23,29-112050,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/3/23 8:57,0,2020/6/7 16:41,9999,,
196741,199969,2020/2/5,11.8,6432,MLD-MD-20036,80,2020/3/18,29-112050,2020/3/18,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/3/18 9:46,0,2020/6/7 16:41,9999,2020/2/6 11:09,
196742,199969,2020/2/5,11.8,6432,MLD-MD-20036,80,2020/3/23,29-112050,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/3/23 8:57,0,2020/6/7 16:41,9999,,
196743,199969,2020/2/5,20,13230,BON-MD-20023,60,2020/4/3,29-112051,2020/4/3,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/4/3 8:36,0,2020/6/7 16:41,9999,2020/2/6 10:55,
196744,199969,2020/2/5,20,13230,BON-MD-20023,60,2020/4/6,29-112051,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/4/11 16:01,0,2020/6/7 16:41,9999,,
196745,100360,2020/2/5,6.7,12789,MLD-MD-20031,110,2020/3/9,29-112051,2020/3/9,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196746,100360,2020/2/5,8.3,12789,MLD-MD-20032,120,2020/3/9,29-112051,2020/3/9,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196747,199969,2020/2/5,8.8,12663,MLD-MD-20035,70,2020/4/3,29-112051,2020/4/3,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/4/3 8:36,0,2020/6/7 16:41,9999,2020/2/6 11:06,
196748,199969,2020/2/5,8.8,12663,MLD-MD-20035,70,2020/4/6,29-112051,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/4/6 8:41,0,2020/6/7 16:41,9999,,
196749,199969,2020/2/5,11.8,6332,MLD-MD-20036,80,2020/4/3,29-112051,2020/4/3,20001,岡山第１工場,0,0,1,1,2020/2/6,2020/4/3 8:36,0,2020/6/7 16:41,9999,2020/2/6 11:20,
196750,199969,2020/2/5,11.8,6331,MLD-MD-20036,80,2020/4/6,29-112051,,20001,岡山第１工場,0,0,2,1,2020/2/6,2020/4/6 8:41,0,2020/6/7 16:41,9999,,
196751,199969,2020/2/5,9.5,1010,MLD-MD-20034,100,2020/3/11,29-112057,2020/3/11,20001,岡山第１工場,0,0,0,1,,2020/3/11 8:43,0,2020/6/7 16:41,9999,,
196752,199969,2020/2/5,9.5,1031,MLD-MD-20034,110,2020/3/11,29-112061,2020/3/11,20001,岡山第１工場,0,0,0,1,,2020/3/11 8:43,0,2020/6/7 16:41,9999,,
196753,199969,2020/2/5,9.5,1010,MLD-MD-20034,100,2020/3/11,29-112062,2020/3/11,20001,岡山第１工場,0,0,0,1,,2020/3/11 8:43,0,2020/6/7 16:41,9999,,
196754,199969,2020/2/5,20,420,BON-MD-20023,60,2020/3/9,29-112105,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196755,100360,2020/2/5,6.7,204,MLD-MD-20031,110,2020/3/2,29-112105,2020/3/2,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196756,100360,2020/2/5,8.3,204,MLD-MD-20032,120,2020/3/2,29-112105,2020/3/2,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196757,199969,2020/2/5,8.8,402,MLD-MD-20035,70,2020/3/9,29-112105,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196758,199969,2020/2/5,11.8,204,MLD-MD-20036,80,2020/3/9,29-112105,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196759,100360,2020/2/5,6.7,6821,MLD-MD-20031,110,2020/3/11,29-112208,2020/3/11,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/11 8:43,0,2020/6/7 16:41,9999,,
196760,100360,2020/2/5,8.3,6821,MLD-MD-20032,120,2020/3/11,29-112208,2020/3/11,20001,オーティス(株) 第5工場,0,0,0,1,,2020/3/11 8:43,0,2020/6/7 16:41,9999,,
196761,199969,2020/2/5,7.8,2880,MLD-EX-20002,210,2020/2/28,29-522537,2020/2/28,20001,岡山第１工場,0,0,0,1,,2020/2/28 8:42,0,2020/6/7 16:41,9999,,
196762,199969,2020/2/5,38,2296,BON-MD-20015,80,2020/3/13,29-522663,2020/3/13,20001,岡山第１工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196763,199969,2020/2/5,50.5,1175,CAS-MD-20009,90,2020/3/13,29-522663,2020/3/13,20001,岡山第１工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196764,199969,2020/2/5,75,1175,CAS-MD-20015,100,2020/3/13,29-522663,2020/3/13,20001,岡山第１工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196765,199969,2020/2/5,38,1692,BON-MD-20015,80,2020/3/13,29-522666,2020/3/13,20001,岡山第１工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196766,199969,2020/2/5,50.5,866,CAS-MD-20009,90,2020/3/13,29-522666,2020/3/13,20001,岡山第１工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196767,199969,2020/2/5,75,866,CAS-MD-20015,100,2020/3/13,29-522666,2020/3/13,20001,岡山第１工場,0,0,0,1,,2020/3/14 15:49,0,2020/6/7 16:41,9999,,
196768,199969,2020/2/5,24,1311,BON-EX-20018,50,2020/3/2,29-522677,2020/3/2,20001,岡山第１工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196769,199969,2020/2/5,44.8,1273,BON-MD-20026,70,2020/3/6,29-522677,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196770,199969,2020/2/5,48,1268,CAS-MD-20021,130,2020/3/6,29-522677,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196771,199969,2020/2/5,48,1268,CAS-MD-20022,140,2020/3/6,29-522677,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196772,199969,2020/2/5,44.5,1311,MLD-MD-20049,240,2020/3/6,29-522677,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196773,100360,2020/2/5,15,1268,MLD-MD-20056,100,2020/2/19,29-522677,2020/2/19,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
196774,199969,2020/2/5,15.5,1268,MLD-MD-20057,80,2020/3/6,29-522677,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196775,100360,2020/2/5,13.5,1268,MLD-MD-20058,90,2020/2/19,29-522677,2020/2/19,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
196776,199969,2020/2/5,55,1311,MLD-MD-20059,230,2020/3/6,29-522677,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196777,199969,2020/2/5,24,1008,BON-EX-20018,50,2020/3/2,29-522681,2020/3/2,20001,岡山第１工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196778,199969,2020/2/5,44.8,980,BON-MD-20026,70,2020/3/6,29-522681,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196779,199969,2020/2/5,48,976,CAS-MD-20021,130,2020/3/6,29-522681,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196780,199969,2020/2/5,48,976,CAS-MD-20022,140,2020/3/6,29-522681,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196781,199969,2020/2/5,44.5,1008,MLD-MD-20049,240,2020/3/6,29-522681,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196782,100360,2020/2/5,15,976,MLD-MD-20056,100,2020/2/19,29-522681,2020/2/19,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
196783,199969,2020/2/5,15.5,976,MLD-MD-20057,80,2020/3/6,29-522681,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196784,100360,2020/2/5,13.5,976,MLD-MD-20058,90,2020/2/19,29-522681,2020/2/19,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
196785,199969,2020/2/5,55,1008,MLD-MD-20059,230,2020/3/6,29-522681,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196786,199969,2020/2/5,24,605,BON-EX-20018,50,2020/3/2,29-522684,2020/3/2,20001,岡山第１工場,0,0,0,1,,2020/2/29 8:39,0,2020/6/7 16:41,9999,,
196787,199969,2020/2/5,44.8,588,BON-MD-20026,70,2020/3/6,29-522684,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196788,199969,2020/2/5,48,586,CAS-MD-20021,130,2020/3/6,29-522684,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196789,199969,2020/2/5,48,586,CAS-MD-20022,140,2020/3/6,29-522684,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196790,199969,2020/2/5,51,605,MLD-MD-20051,240,2020/3/6,29-522684,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196791,100360,2020/2/5,15,586,MLD-MD-20056,100,2020/2/19,29-522684,2020/2/19,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
196792,199969,2020/2/5,15.5,586,MLD-MD-20057,80,2020/3/6,29-522684,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196793,100360,2020/2/5,13.5,586,MLD-MD-20058,90,2020/2/19,29-522684,2020/2/19,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/19 8:51,0,2020/6/7 16:41,9999,,
196794,199969,2020/2/5,67,605,MLD-MD-20060,230,2020/3/6,29-522684,2020/3/6,20001,岡山第１工場,0,0,0,1,,2020/3/6 8:39,0,2020/6/7 16:41,9999,,
196795,199969,2020/2/5,7.8,60,MLD-EX-20002,220,2020/2/28,96-299562,2020/2/28,20001,岡山第１工場,0,0,0,1,,2020/2/28 8:42,0,2020/6/7 16:41,9999,,
196796,199969,2020/2/5,7.8,129,MLD-EX-20002,190,2020/2/28,97-297378,2020/2/28,20001,岡山第１工場,0,0,0,1,,2020/2/28 8:42,0,2020/6/7 16:41,9999,,
196797,199969,2020/2/5,20,125,BON-MD-20023,60,2020/3/9,97-297405,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196798,100360,2020/2/5,6.7,61,MLD-MD-20031,110,2020/2/21,97-297405,2020/2/21,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/21 8:46,0,2020/6/7 16:41,9999,,
196799,100360,2020/2/5,8.3,61,MLD-MD-20032,120,2020/2/21,97-297405,2020/2/21,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/21 8:46,0,2020/6/7 16:41,9999,,
196800,199969,2020/2/5,8.8,123,MLD-MD-20035,70,2020/3/9,97-297405,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196801,199969,2020/2/5,11.8,61,MLD-MD-20036,80,2020/3/9,97-297405,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196802,199969,2020/2/5,20,125,BON-MD-20023,60,2020/3/9,97-297406,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196803,100360,2020/2/5,6.7,61,MLD-MD-20031,110,2020/2/21,97-297406,2020/2/21,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/21 8:46,0,2020/6/7 16:41,9999,,
196804,100360,2020/2/5,8.3,61,MLD-MD-20032,120,2020/2/21,97-297406,2020/2/21,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/21 8:46,0,2020/6/7 16:41,9999,,
196805,199969,2020/2/5,8.8,123,MLD-MD-20035,70,2020/3/9,97-297406,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196806,199969,2020/2/5,11.8,61,MLD-MD-20036,80,2020/3/9,97-297406,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196807,199969,2020/2/5,20,125,BON-MD-20023,60,2020/3/9,97-297407,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196808,100360,2020/2/5,6.7,61,MLD-MD-20031,110,2020/2/21,97-297407,2020/2/21,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/21 8:46,0,2020/6/7 16:41,9999,,
196809,100360,2020/2/5,8.3,61,MLD-MD-20032,120,2020/2/21,97-297407,2020/2/21,20001,オーティス(株) 第5工場,0,0,0,1,,2020/2/21 8:46,0,2020/6/7 16:41,9999,,
196810,199969,2020/2/5,8.8,123,MLD-MD-20035,70,2020/3/9,97-297407,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196811,199969,2020/2/5,11.8,61,MLD-MD-20036,80,2020/3/9,97-297407,2020/3/9,20001,岡山第１工場,0,0,0,1,,2020/3/9 8:44,0,2020/6/7 16:41,9999,,
196812,199969,2020/2/5,7.8,244,MLD-EX-20002,10,2020/2/28,98-295401,2020/2/28,20001,岡山第１工場,0,0,0,1,,2020/2/28 8:42,0,2020/6/7 16:41,9999,,
198287,199969,2020/3/13,7.8,1024,MLD-EX-20002,220,2020/3/30,29-112083,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198288,199969,2020/3/13,7.8,512,MLD-EX-20002,220,2020/3/30,29-112084,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198289,199969,2020/3/13,7.8,160,MLD-EX-20002,280,2020/3/25,29-112110,2020/3/25,20001,岡山第１工場,0,0,0,1,,2020/3/25 8:42,0,2020/6/7 16:41,9999,,
198290,199969,2020/3/13,7.8,1680,MLD-EX-20002,290,2020/3/27,29-112113,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198291,199969,2020/3/13,7.8,1792,MLD-EX-20002,280,2020/3/27,29-112127,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198292,199969,2020/3/13,7.8,1153,MLD-EX-20002,250,2020/3/27,29-112150,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198293,199969,2020/3/13,7.8,244,MLD-EX-20002,270,2020/3/27,29-112153,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198294,199969,2020/3/13,7.8,641,MLD-EX-20002,250,2020/3/27,29-112154,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198295,199969,2020/3/13,7.8,4993,MLD-EX-20002,260,2020/3/27,29-112157,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198296,199969,2020/3/13,7.8,640,MLD-EX-20002,250,2020/3/27,29-112161,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198297,199969,2020/3/13,7.8,5377,MLD-EX-20002,260,2020/3/27,29-112164,2020/3/27,20001,岡山第１工場,0,0,0,1,,2020/3/27 8:40,0,2020/6/7 16:41,9999,,
198298,199969,2020/3/13,7.8,1153,MLD-EX-20002,250,2020/3/30,29-112165,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198299,199969,2020/3/13,7.8,960,MLD-EX-20002,250,2020/3/30,29-112168,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198300,199969,2020/3/13,7.8,4480,MLD-EX-20002,260,2020/3/30,29-112256,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198301,199969,2020/3/13,7.8,3200,MLD-EX-20002,230,2020/3/30,29-112301,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198302,199969,2020/3/13,7.8,17940,MLD-EX-20002,250,2020/4/10,29-112327,2020/4/10,20001,岡山第１工場,0,0,0,1,,2020/4/10 9:26,0,2020/6/7 16:41,9999,,
198303,199969,2020/3/13,12.5,4227,MLD-EX-20001,240,2020/4/17,29-112401,2020/4/17,20001,岡山第１工場,0,0,0,1,,2020/4/17 8:33,0,2020/6/7 16:41,9999,,
198304,199969,2020/3/13,20,15120,BON-MD-20023,60,2020/4/24,29-112456,2020/4/27,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/24 8:37,0,2020/6/7 16:41,9999,2020/4/22 17:23,
198305,199969,2020/3/13,20,15624,BON-MD-20023,60,2020/5/8,29-112456,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/5/8 8:33,0,2020/6/7 16:41,9999,,
198306,199969,2020/3/13,8.8,15000,MLD-MD-20035,70,2020/4/24,29-112456,2020/4/27,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/24 8:37,0,2020/6/7 16:41,9999,2020/4/21 20:32,
198307,199969,2020/3/13,8.8,14427,MLD-MD-20035,70,2020/5/8,29-112456,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/5/8 8:33,0,2020/6/7 16:41,9999,,
198308,199969,2020/3/13,20,20038,BON-MD-20023,60,2020/5/11,29-112500,2020/5/11,20001,岡山第１工場,0,0,0,1,,2020/5/9 14:14,0,2020/6/7 16:41,9999,,
198309,199969,2020/3/13,8.8,18399,MLD-MD-20035,70,2020/5/11,29-112500,2020/5/11,20001,岡山第１工場,0,0,0,1,,2020/5/9 14:14,0,2020/6/7 16:41,9999,,
198310,199969,2020/3/13,11.8,9245,MLD-MD-20036,80,2020/5/8,29-112500,2020/5/8,20001,岡山第１工場,0,0,0,1,,2020/5/8 8:33,0,2020/6/7 16:41,9999,,
198311,199969,2020/3/13,41,6500,BON-NDS-20002,80,2020/4/13,29-112681,2020/4/13,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/11 15:32,0,2020/6/7 16:41,9999,2020/3/16 10:28,
198312,199969,2020/3/13,41,6590,BON-NDS-20002,80,2020/4/15,29-112681,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/4/15 8:33,0,2020/6/7 16:41,9999,,
198313,199969,2020/3/13,125.5,3300,CAS-NDS-20001,90,2020/4/13,29-112681,2020/4/13,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/11 15:32,0,2020/6/7 16:41,9999,2020/3/16 10:29,
198314,199969,2020/3/13,125.5,3310,CAS-NDS-20001,90,2020/4/15,29-112681,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/4/15 8:33,0,2020/6/7 16:41,9999,,
198315,199969,2020/3/13,53,3300,CAS-NDS-20002,100,2020/4/13,29-112681,2020/4/13,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/11 15:32,0,2020/6/7 16:41,9999,2020/3/16 10:29,
198316,199969,2020/3/13,53,3310,CAS-NDS-20002,100,2020/4/15,29-112681,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/4/15 8:33,0,2020/6/7 16:41,9999,,
198317,199969,2020/3/13,14,7000,MLD-NDS-20001,120,2020/4/13,29-112681,2020/4/13,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/11 15:32,0,2020/6/7 16:41,9999,2020/3/16 11:01,
198318,199969,2020/3/13,14,6090,MLD-NDS-20001,120,2020/4/15,29-112681,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/4/15 8:33,0,2020/6/7 16:41,9999,2020/3/16 11:01,
198319,199969,2020/3/13,14,7000,MLD-NDS-20002,110,2020/4/13,29-112681,2020/4/13,20001,岡山第１工場,0,0,1,1,2020/3/16,2020/4/11 15:32,0,2020/6/7 16:41,9999,2020/3/16 11:01,
198320,199969,2020/3/13,14,6090,MLD-NDS-20002,110,2020/4/15,29-112681,,20001,岡山第１工場,0,0,2,1,2020/3/16,2020/4/15 8:33,0,2020/6/7 16:41,9999,,
198321,199969,2020/3/13,8.5,13090,SPR-NDS-20001,130,2020/4/10,29-112681,2020/4/10,20001,岡山第１工場,0,0,0,1,,2020/4/10 9:26,0,2020/6/7 16:41,9999,,
198322,199969,2020/3/13,7.8,600,MLD-EX-20002,210,2020/3/25,29-522360,2020/3/25,20001,岡山第１工場,0,0,0,1,,2020/3/25 8:42,0,2020/6/7 16:41,9999,,
198323,199969,2020/3/13,7.8,320,MLD-EX-20002,240,2020/3/30,29-522548,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198324,199969,2020/3/13,7.8,14976,MLD-EX-20002,220,2020/4/3,29-522703,2020/4/3,20001,岡山第１工場,0,0,0,1,,2020/4/3 8:36,0,2020/6/7 16:41,9999,,
198325,199969,2020/3/13,7.8,14976,MLD-EX-20002,220,2020/4/6,29-522709,2020/4/6,20001,岡山第１工場,0,0,0,1,,2020/4/6 8:41,0,2020/6/7 16:41,9999,,
198326,199969,2020/3/13,7.8,14976,MLD-EX-20002,220,2020/4/8,29-522710,2020/4/8,20001,岡山第１工場,0,0,0,1,,2020/4/8 9:00,0,2020/6/7 16:41,9999,,
198327,199969,2020/3/13,7.8,1320,MLD-EX-20002,140,2020/3/30,29-522714,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198328,199969,2020/3/13,7.8,1280,MLD-EX-20002,140,2020/3/30,29-522717,2020/3/30,20001,岡山第１工場,0,0,0,1,,2020/3/30 8:42,0,2020/6/7 16:41,9999,,
198329,199969,2020/3/13,24,989,BON-EX-20018,50,2020/4/10,29-522773,2020/4/10,20001,岡山第１工場,0,0,0,1,,2020/4/10 9:26,0,2020/6/7 16:41,9999,,
198330,199969,2020/3/13,44.8,980,BON-MD-20026,70,2020/4/20,29-522773,2020/4/20,20001,岡山第１工場,0,0,0,1,,2020/4/20 8:40,0,2020/6/7 16:41,9999,,
198331,199969,2020/3/13,48,975,CAS-MD-20021,130,2020/4/20,29-522773,2020/4/20,20001,岡山第１工場,0,0,0,1,,2020/4/20 8:40,0,2020/6/7 16:41,9999,,
198332,199969,2020/3/13,48,975,CAS-MD-20022,140,2020/4/20,29-522773,2020/4/20,20001,岡山第１工場,0,0,0,1,,2020/4/20 8:40,0,2020/6/7 16:41,9999,,
198333,199969,2020/3/13,44.5,975,MLD-MD-20049,240,2020/4/24,29-522773,2020/4/24,20001,岡山第１工場,0,0,0,1,,2020/4/24 8:37,0,2020/6/7 16:41,9999,,
198334,199969,2020/3/13,15.5,975,MLD-MD-20057,80,2020/4/24,29-522773,2020/4/24,20001,岡山第１工場,0,0,0,1,,2020/4/24 8:37,0,2020/6/7 16:41,9999,,
198335,199969,2020/3/13,55,975,MLD-MD-20059,230,2020/4/24,29-522773,2020/4/24,20001,岡山第１工場,0,0,0,1,,2020/4/24 8:37,0,2020/6/7 16:41,9999,,
